month,tag,heat,content
12,117,661.0,这一脚刹车踩得好昨天时分嫦娥四号完成首次近月制动近月制动是着陆器的关键动作之一在着陆器距离月球最近处沿飞行速度反方向进行发动机点火着陆器飞行速度减小就像在太空中踩了一脚刹车使嫦娥四号被月球引力场所捕获形成环月飞行轨道
12,118,758.3000000000001,国家公祭日球迷用南京大屠杀挑衅球队被行拘月日上海大鲨鱼对阵江苏同曦的赛事上有上海球迷喊南京大屠杀怎么没有把你们队杀死日通报涉案男子被依法行政拘留日警方正告民族尊严不容随意践踏公民言行不能逾越法律底线
12,119,461.40000000000003,路在变化出行方式也在变化不变的是改革开放的初心四十年我们一直在路上南信团委
12,120,2030.0,这一年这些军人的照片感动无数人年月日寒冬一名巡逻战士俯饮冰水这里是西藏边境最危险的一条边防线一个不经意也许就再也回不去然而这些路必须有人去走因为我站立的地方是中国回首这一年一张张军人照片带给我们不一样的感动钧正平工作室
12,121,303.2,五项非遗文化你喜欢哪一种
12,122,580.4,寒冷教会它独立北方的衣服会自己晾自己近日长春工业大学一男生把洗完的裤子晾到阳台半小时后却发现裤子自己站起来了他将裤子拿进室内裤子竟然自己站住立在那里小伙伴来说说冬天还有些什么让你哭笑不得的事戳
12,123,1162.0,地表最强陆军宣传片震撼发布今年月日陆军领导机构组建成立三周年发布宣传片地表最强展示陆军三年转型建设成果戳视频跟随震撼画面和炫酷镜头一起感受人民陆军强军兴军的铿锵步履
12,124,488.2,收藏春运火车票月日开抢年春运月日开始到月日结束月日可买春运第一天月日的票月日可买月日除夕的票月日可买月日正月初六的票月日可买最后一天月日正月廿五的票这份订票时间表要存好小伙伴们记得买票
12,124,322.3,今天火车票开售这三种方式可提高购票成功率今日起年春运火车票开始发售今天可购买春运首日年月日的火车票旅客通过以下方式可提高购票成功率错峰购票避开抢票高峰日勤刷票捡漏最佳时间为放票后分钟发车前至天及退票期限的最后一天跨
12,124,228.2,铁路春运火车票月日开售月日春运火车票将开始发售年铁路春运从月日起至月日止共天节前天节后天铁路春运火车票互联网和电话订票提前天发售年月日可以购买春运第一天年月日的火车票车站售票窗口代售点仍提前天发售
12,125,2219.6,年的最后一天致敬中国军人他们见过初升的太阳见过午夜的星光见过边关的雪灾难来临时他们的名字叫希望当你有困难时他们的名字叫无私当你遇到危险时他们的名字叫勇敢当你与家人团聚共享天伦时他们从来不求回报他们有共同的名字中国军人
12,126,1364.6999999999998,加拿大民众致电中国驻加使馆为加政府错误行为向中国致歉日一加拿大市民专程来到中国驻加使馆送来一段他砍伐的云杉木他说我是名伐木工人对加方日前在温哥华无理拘押中国公民孟晚舟女士感到愤慨这段云杉木外形酷似象征加拿大的北极熊希望以此表达我对中国人民的友好感情为加
12,126,958.5,孟晚舟获得保释当地时间日下午点多加拿大不列颠哥伦比亚省高等法院法官宣布准许孟晚舟女士获得保释法官在声明中表示逮捕孟女士是基于美国的要求但是美国方面尚未对孟女士正式提出引渡要求法官给美国提出的向加拿大提出引渡要求的期限是天考虑到孟女士在中国和其他地方都没有刑
12,126,527.3,孟晚舟保释听证未得出结论明天继续举行当地时间日上午点加拿大不列颠哥伦比亚省高等法院对孟晚舟女士的保释听证重新举行当天的听证在该法院警戒等级最高的厅进行此次保释听证没有得出结论法官表示当地时间日继续举行
12,127,690.4,北京大半皇家建筑都出自这个神秘家族百年后由他守护一家样式雷半部古建史与雷氏家族打了年交道王其亨及团队向世界证明中国古代建筑并非没有设计而是藏有大智慧如今他要在更大的坐标中为中国建筑争得应有的地位国家宝藏
12,128,632.0,秒年你熟悉哪些旋律听歌的渠道从大喇叭到录音机从随身听到唱歌的方式也从歌舞厅变成了迷你欣赏音乐的方式在变不变的是那颗热爱音乐的心快来分享你和音乐的故事吧
12,129,1039.5,午睡分钟也能修复身体午睡可以对身体起到充电作用理想的午睡方式应该是午饭后散步半小时躺平入睡半小时左右但在实际生活中可因人而异没有床用躺椅或者戴上颈枕靠着墙壁等支撑物眯一会儿如果时间紧张分钟也够如果睡不着闭着眼也是休息能达到修复身体的效果
12,130,1019.9,丁宁樊振东获国际乒联年度最佳运动员奖北京时间日晚在韩国仁川举行的年国际乒联年度颁奖盛典上中国女乒队长连续三年斩获最佳女运动员奖这也是她职业生涯第四次获得这一称号今年连续个月称霸男单排行榜的荣膺最佳男运动员奖
12,131,1071.5,重大突破中石油塔里木盆地现千亿方级气藏月日塔里木油田里传来好消息库车秋里塔格构造带中段的中秋井试获高产工业气流该井日产天然气万立方米凝析油万立方米这预示着库车地区新发现千亿立方米凝析气藏
12,132,441.2,后脱发活成后小伙伴们你的头发还好吗近日甘肃第二人民医院毛发移植中心主任陈志芳说今年接诊的脱发病人较往年增长左右后几乎占一半不少人称因熬夜压力等原因开始脱发医生建议少熬夜忌辛辣油腻少吃外卖
12,133,500.20000000000005,我爱你春天蓬勃的秧苗我爱你秋日金黄的硕果我爱你青松气质我爱你红梅品格
12,134,1154.3,冷冷的早晨来说一句暖暖的话吧
12,135,1275.9,突发级地震别怕我们和你在一起地震发生后珙县共青团第一时间组织名志愿者前往兴文县地震灾区投入救援工作目前志愿者正在入户排查人员伤亡协助民众转移至安全地带随行名专业医护人员将对可能发现的伤员进行及时救治图来不及修了但在你有需要的时刻身旁一定有我
12,136,988.5,惩治网络水军警方重拳出击侦破一起网络水军团伙案名主要涉案人员被法院以非法经营罪分别判处一年六个月至七年有期徒刑并分别处罚金万元至万元已依法对多家网络媒体从业人员进行了处理详戳
12,137,1142.2,理性上网别被网络水军带了节奏荆州警方捣毁家族式网络删帖团伙个查处涉嫌有偿删帖的公司家抓获人初步查清涉案资金余万元莆田警方摧毁网络恶势力的犯罪团伙个成员人查清炒作网络舆情事件起关停非法网站个
12,138,1267.3,本周过半了用一句话给自己加个油吧
12,139,320.6,铁锅瓷盘咸鸭蛋时光胶囊南海一号解密年前南宋风貌从沉船里打捞上来的瓷器铁锅咸鸭蛋都是海上丝绸之路的明证南海一号古沉船考古队领队孙键的愿望是尽快摸清家底最大限度地保护这些珍宝将财富留存给子孙后代
12,140,171.3,青春有约婚恋公益文化作品征集活动火热进行中参与活动就有机会获得手机与团兔萌宠快来参加活动和团团一起出爱哟
12,141,639.0,超给力河北警方严厉打击网络水军今年以来河北警方侦办网络水军违法犯罪案件起打掉犯罪团伙个抓获违法犯罪嫌疑人名取缔非法假冒网站个处置有偿发帖删帖公关操控舆论等网上负面信息余条涉案金额余万元有力地净化了网络生态环境
12,142,1052.5,人公里拉练这是华北水利水电大学一群愿意在寒冬奔跑的大学生加油
12,143,361.40000000000003,有你们不怕怕个啥想当初全国科技人员不足万人核心技术被全面封锁一样搭建了全产业链的工业格局一样搞出两弹一星而现在仅央企就有万科技人员万技师万余件有效专利这些都是我们应对卡脖子的底气厉害了你的国天天让人卡脖子
12,144,702.1,岁与岁中间只差一个老师小伙伴们敢晒出那些年你烫过的头么
12,145,702.7,权健事件联合调查组权健涉嫌存在夸大宣传问题其他问题正进一步核查据央视日权健联合调查组核查工作取得初步进展天津市副市长联合调查组组长康义表示经初步核查天津权健公司部分产品涉嫌存在夸大宣传问题针对其他问题调查工作仍紧张进行中调查结果会及时向社会公布
12,146,1453.0,我国成功研制高端超分辨光学显微镜由中国科学院苏州生物医学工程技术研究所承担的国家重大科研装备研制项目超分辨显微光学核心部件及系统研制日通过验收验收专家组组长中科院高能物理所柴之芳院士认为该项目的成功实施改善了我国高端光学显微镜基本依赖进口的状况
12,147,1184.0,男子网上恶意造谣传播艾滋病毒被行拘日孟某某供述年月他在微信群里编造了自己感染艾滋病并与一名大二女孩发生性关系的虚假信息大肆炫耀还配发了一张自己女友背影的照片经检测孟某某血液中抗体呈阴性互联网不是法外之地
12,148,1944.7,段子手朱广权冷得朝朝暮暮哪敢露脚踝和颈部的冰点线已经南压东移就像青春抵挡不住发际线东北冷到窒息好像在年底冲业绩华北地区持续降温还好有暖气护体长三角地区湿冷入骨只能心疼地抱紧自己朱广权提醒你出门别忘毛裤棉裤棉毛裤
12,149,1282.9,世界最大跨度铁路拱桥合龙全桥用钢量相当于座埃菲尔铁塔月日大瑞铁路怒江四线特大桥按期实现钢桁拱合龙这是目前世界上跨度最大的铁路拱桥怒江四线特大桥全长米全桥用钢量万吨相当于座巴黎埃菲尔铁塔的用钢量点赞
12,150,275.4,大白兔奶糖铁制饼干盒一起聊聊衣食住行游购娱的变化吧
12,151,613.9,银装素裹西藏版冰雪奇缘雅鲁藏布江现雾凇奇观连日来西藏贡嘎县境内雅鲁藏布江流域出现独特的雾凇景观江边上的沙棘林柳树杨树等植物上附着着一层薄薄的银白色远看宛若仙境近看似玉树琼林戳视频感受
12,152,271.7,走近海上科学城看远望号上的黑科技航天测量船与极地科考船大洋探测船并称为海上科学城最新一代的航天测量船远望号到底厉害在哪集成化自动化的驾驶对航天器进行精准捕捉的高科技设备等众多黑科技等你来探秘
12,153,571.4,深圳警方通报父母虐童女童父母被采取刑事强制措施日通报近日深圳宝安区一女童被殴打视频在网络上迅速传播警方查明女童父母因子女教育等生活琐事多次打骂女童鉴于被殴女童无告诉能力依法对其父母刑事立案侦查并对二人采取刑事强制措施目前女童已恢复正常上学
